CNPJ,Razão Social,Categoria,Porte,CNAE,Origem da Cobertura,TEM_SESI,TEM_SENAI,TEM_SESI_SENAI,STATUS_RELACIONAMENTO,QTD_REGISTROS_BASE
31470634000131,Couto E Lima Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1
31518231000115,"Instituto De Geriatria, Reabilitacao E Saude Ltda",Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1
31534780000183,31.534.780 Diego Cesar Silva Santos,Industria,4.Micro,Instalação e manutenção elétrica,Proposta,False,True,False,SOMENTE SENAI,1
31749329000426,Sales E Barbosa Ltda,Industria,2.Média,Fabricação de móveis com predominância de madeira,Proposta,False,True,False,SOMENTE SENAI,1
31750099000172,Engenho Chp Limitada,Industria | Indústria,4.Micro,Fabricação de aguardente de cana-de-açúcar,Migração | Proposta,True,True,True,SESI + SENAI,2
31820106000165,Reobote Sistemas Ltda,Indústria,4.Micro,Instalações de sistema de prevenção contra incêndio,Migração,True,False,False,SOMENTE SESI,1
31895963000124,Super Spring Industria Metalurgica Ltda,Indústria,4.Micro,Fabricação de outros produtos de metal não especificados anteriormente,Proposta,True,False,False,SOMENTE SESI,1
31897907000129,Karla Viviane O. De P. Candido,Não Indústria,4.Micro,Atividades de psicologia e psicanálise,Migração,True,False,False,SOMENTE SESI,1
31948471000150,Agrobrasil Agroindustrial Cereais E Servicos Ltda,Indústria,4.Micro,Beneficiamento de arroz,Migração,True,False,False,SOMENTE SESI,1
31961681000188,Relampago Comercio E Servicos Ltda,Indústria,4.Micro,Fabricação de produtos de limpeza e polimento,Migração,True,False,False,SOMENTE SESI,1
31996403000166,Mui Nobre Alimentos Ltda,Industria,4.Micro,"Fabricação de especiarias, molhos, temperos e condimentos",Proposta,False,True,False,SOMENTE SENAI,1
32020674000144,Fp Engenharia Ltda,Industria,3.Pequena,Obras de terraplenagem,Proposta,False,True,False,SOMENTE SENAI,1
32021201000757,Origem Energia S.a,Indústria,2.Média,Extração de petróleo e gás natural,Proposta,True,False,False,SOMENTE SESI,1
32021201000919,Origem Energia S.a,Indústria,1.Grande,Produção de gás; processamento de gás natural,Proposta,True,False,False,SOMENTE SESI,1
32041636000178,Associacao Jardins Perucaba,Não Indústria,4.Micro,Atividades associativas não especificadas anteriormente,Migração,True,False,False,SOMENTE SESI,1
32319224000157,Am Representacoes Ltda,Não Indústria,4.Micro,"Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens",Migração,True,False,False,SOMENTE SESI,1
32355846000130,Chivito's Br Alimentos Ltda,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1
32564136000110,Ma Valdirleide Dos Santos Vieira De Almeida Bebidas,Indústria,4.Micro,"Fabricação de sucos concentrados de frutas, hortaliças e legumes",Migração,True,False,False,SOMENTE SESI,1
32705707000190,Pchristian Estetica Automotiva Ltda,Indústria,4.Micro,Serviços de lanternagem ou funilaria e pintura de veículos automotores,Migração,True,False,False,SOMENTE SESI,1
32706891000192,Cheiro Da Terra Restaurante Ltda,Não Indústria,3.Pequena,Restaurantes e similares,Migração,True,False,False,SOMENTE SESI,1
32725022000105,T.g.lopes Empreendimento Ltda,Industria,4.Micro,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
32742424000118,C.mendes Pereira De Souza,Nao Industria,4.Micro,Comércio a varejo de peças e acessórios novos para veículos automotores,Migração,False,True,False,SOMENTE SENAI,1
32785284000165,Ep Santos Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial restrita a consultas,Migração,True,False,False,SOMENTE SESI,1
32792105000117,Ewersson Assis Dos Santos,Indústria,4.Micro,Fabricação de móveis com predominância de metal,Migração,True,False,False,SOMENTE SESI,1
32808669001172,Bomfim Cargas E Encomendas Ltda,Não Indústria,3.Pequena,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Migração,True,False,False,SOMENTE SESI,1
32863295000116,M L Da Costa  Ltda,Indústria,4.Micro,Fabricação de esquadrias de metal,Migração,True,False,False,SOMENTE SESI,1
32898143000159,Carvalho E Lobo Lavanderia Ltda,Não Indústria,4.Micro,Lavanderias,Migração,True,False,False,SOMENTE SESI,1
33033440003039,Ncr Atleos Brasil Ltda,Não Indústria,2.Média,Reparação e manutenção de computadores e de equipamentos periféricos,Proposta,True,False,False,SOMENTE SESI,1
33058882000103,Alysson J F De Oliveira,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
33064262000845,Tigre Ferramentas Para Construcao Civil S.a,Industria,3.Pequena,Fabricação de artefatos de material plástico para outros usos não especificados anteriormente,Proposta,False,True,False,SOMENTE SENAI,1
33142642000184,F.r. Servicos Automotivos Ltda,Industria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Proposta,False,True,False,SOMENTE SENAI,1
33173705000160,A. P. Da Silva Perfuracoes De Pocos.,Indústria,4.Micro,Perfuração e construção de poços de água,Migração,True,False,False,SOMENTE SESI,1
33240746000121,Bc Plast Industria E Comercio Ltda,Industria | Indústria,4.Micro,Fabricação de embalagens de material plástico,Migração | Proposta,True,True,True,SESI + SENAI,2
33614220000164,Jeremias L Barbosa Granja,Não Indústria,4.Micro,"Criação de aves, exceto galináceos",Migração,True,False,False,SOMENTE SESI,1
33623363000132,M Lisboa Brandao Ltda,Nao Industria,4.Micro,Restaurantes e similares,Proposta,False,True,False,SOMENTE SENAI,1
33641358000152,Servico Social Da Industria Sesi,Não Indústria,4.Micro,Outras atividades de ensino não especificadas anteriormente,Proposta,True,False,False,SOMENTE SESI,1
33660990000143,Sergio Balbino Lira Da Silva,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA,Proposta,True,False,False,SOMENTE SESI,1
33689828000158,Vitor Ferro Pradines De Mendonca,Indústria,4.Micro,"Recuperação de materiais metálicos, exceto alumínio",Migração,True,False,False,SOMENTE SESI,1
33718671000141,A Padaria Comercio De Alimentos E Buffet Ltda,Industria,3.Pequena,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Proposta,False,True,False,SOMENTE SENAI,1
33841727001203,Tecnosonda S A,Indústria,2.Média,Obras de fundações,Proposta,True,False,False,SOMENTE SESI,1
33978848000149,E & R Administradora Hoteleira E Condominial Ltda,Não Indústria,3.Pequena,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1
34074252000268,Instituto Das Missionarias De N. S. De Fatima Do Brasil,Não Indústria,4.Micro,Atividades de organizações religiosas,Migração,True,False,False,SOMENTE SESI,1
34098180000108,Navona Industria E Comercio De Marmores E Granitos Ltda,Industria,4.Micro,"Aparelhamento de placas e execução de trabalhos em mármore, granito, ardósia e outras pedras",Proposta,False,True,False,SOMENTE SENAI,1
34116804000172,Colegio Iep Ltda,Nao Industria,3.Pequena,Educação infantil - pré-escola,Proposta,False,True,False,SOMENTE SENAI,1
34186669000301,Origem Energia Alagoas S.a.,Indústria,1.Grande,Extração de petróleo e gás natural,Proposta,True,False,False,SOMENTE SESI,1
34186669000565,Origem Energia Alagoas S.a.,Indústria,2.Média,Extração de petróleo e gás natural,Proposta,True,False,False,SOMENTE SESI,1
34446436000120,Virtualnet Telecomunicacoes Ltda,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
34566702000159,Escola De Educacao Basica Santa Helena Ltda,Não Indústria,4.Micro,Ensino fundamental,Proposta,True,False,False,SOMENTE SESI,1
34567306000146,Nordeste Mais Alimentos Ltda,Indústria,2.Média,Moagem e fabricação de produtos de origem vegetal não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
34607256000183,Dlicias Da Terra Ltda,Nao Industria | Não Indústria,3.Pequena,Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente,Migração | Proposta,True,True,True,SESI + SENAI,2
34758007000199,Blue Park Gestao De Estacionamento Ltda,Não Indústria,4.Micro,Estacionamento de veículos,Migração,True,False,False,SOMENTE SESI,1
34786603000182,Cavalcante E Silva Mecanica Ltda,Indústria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Migração,True,False,False,SOMENTE SESI,1
34786880000195,Panificacao Casa Portuguesa Ltda,Indústria,3.Pequena,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
34831679000182,Camelo & Camelo Administracao De Imoveis Ltda,Não Indústria,4.Micro,Gestão e administração da propriedade imobiliária,Migração,True,False,False,SOMENTE SESI,1
34895118000147,M B S Costa Damasceno Ltda,Indústria,4.Micro,Fabricação de esquadrias de metal,Migração,True,False,False,SOMENTE SESI,1
34975251000103,L L Alves  Ltda,Indústria,4.Micro,Serviços especializados para construção não especificados anteriormente,Proposta,True,False,False,SOMENTE SESI,1
35050445000160,J I De Almeida Comercio Varejista De Moveis Ltda,Não Indústria,4.Micro,Comércio varejista de móveis,Migração,True,False,False,SOMENTE SESI,1
35097794000138,Verttice Gerenciamento De Riscos Ltda,Não Indústria,4.Micro,Atividades de monitoramento de sistemas de segurança eletrônico,Migração,True,False,False,SOMENTE SESI,1
35129163000153,C M Galpoes Pre-moldados Ltda,Indústria,4.Micro,Fabricação de artefatos de cimento para uso na construção,Migração,True,False,False,SOMENTE SESI,1
35167946000121,Ac Prestadora De Servicos Administrativos A Empresas Ltda,Não Indústria,4.Micro,Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
35189044000196,Harcos Empreendimentos Imobiliarios Ltda,Indústria,4.Micro,Incorporação de empreendimentos imobiliários,Migração,True,False,False,SOMENTE SESI,1
35191383000107,Industria Sertaneja Ltda,Indústria,4.Micro,Fabricação de biscoitos e bolachas,Migração,True,False,False,SOMENTE SESI,1
35250695000144,Unidade De Gastroenterologia E Endoscopia De Alagoas,Não Indústria,4.Micro,Serviços de diagnóstico por métodos ópticos - endoscopia e outros exames análogos,Migração,True,False,False,SOMENTE SESI,1
35256106000135,Proanalises Laboratorio De Analises Clinicas Ltda,Não Indústria,3.Pequena,Laboratórios clínicos,Migração,True,False,False,SOMENTE SESI,1
35292769000105,Fpb Empreendimentos Ltda,Não Indústria,3.Pequena,Gestão e manutenção de cemitérios,Migração,True,False,False,SOMENTE SESI,1
35368695000143,Alimenta Ind Com De Massas Finas E Rep Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PANIFICAÇÃO INDUSTRIAL,Migração,True,False,False,SOMENTE SESI,1
35371749000120,Encanto Do Tear Ltda,Não Indústria,4.Micro,"Comércio varejista de artigos de tapeçaria, cortinas e persianas",Migração,True,False,False,SOMENTE SESI,1
35372432000108,Francisco Roberval Soares Ribeiro,Indústria,3.Pequena,"Confecção, sob medida, de peças do vestuário, exceto roupas íntimas",Migração,True,False,False,SOMENTE SESI,1
35375005000183,Comercial Leticia Ltda,Não Indústria,4.Micro,Comércio varejista de materiais de construção não especificados anteriormente,Migração,True,False,False,SOMENTE SESI,1
35375005000264,Comercial Leticia Ltda,Indústria,3.Pequena,"Fabricação de produtos de trefilados de metal, exceto padronizados",Migração,True,False,False,SOMENTE SESI,1
35396968000163,Kaline Do Bomfim Lima 02921221446,Não Indústria,4.Micro,"Lanchonetes, casas de chá, de sucos e similares",Migração,True,False,False,SOMENTE SESI,1
35398478000287,Plastmar Industria E Comercio De Plasticos Ltda,Industria | Indústria,2.Média,Fabricação de artefatos de material plástico para outros usos não especificados anteriormente,Migração | Proposta,True,True,True,SESI + SENAI,2
35435586000100,Prevencar Locacoes E Servicos Ltda,Indústria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Migração,True,False,False,SOMENTE SESI,1
35492098000126,Nbg Midia Ltda,Nao Industria,4.Micro,"Agenciamento de espaços para publicidade, exceto em veículos de comunicação",Migração,False,True,False,SOMENTE SENAI,1
35518797000106,Construtora Urbanisme Ltda,Industria | Indústria,3.Pequena,Incorporação de empreendimentos imobiliários,Migração | Proposta,True,True,True,SESI + SENAI,2
35536265000193,V De Lira Leandro Educacao,Não Indústria,4.Micro,Educação infantil - pré-escola,Proposta,True,False,False,SOMENTE SESI,1
35547843000197,L Das N Fernandes,Não Indústria,4.Micro,Comércio varejista de móveis,Migração,True,False,False,SOMENTE SESI,1
35553783000115,Jc Ind. Com. Exp. Imp. E Montagem De Sist. De Energia Solar Ltda,Não Indústria,4.Micro,Comércio varejista de materiais hidráulicos,Migração,True,False,False,SOMENTE SESI,1
35558493000164,Gas Service Ltda,Indústria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Proposta,True,False,False,SOMENTE SESI,1
35561844000196,Condominio Do Edf Nautilus,Não Indústria,4.Micro,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1
35562321000164,Fundacao De Amparo A Pesquisa De Alagoas,Nao Industria,3.Pequena,Administração pública em geral,Proposta,False,True,False,SOMENTE SENAI,1
35578782000125,Cardiomed Arapiraca Ltda,Não Indústria,4.Micro,Atividade médica ambulatorial com recursos para realização de exames complementares,Migração,True,False,False,SOMENTE SESI,1
35631449000132,A Quatro Arquitetura E Construcoes Ltda,Industria,3.Pequena,Construção de edifícios,Proposta,False,True,False,SOMENTE SENAI,1
35635333000171,Edial Empresa Divulgadora Arapiraca Ltda,Não Indústria,4.Micro,Atividades de rádio,Migração,True,False,False,SOMENTE SESI,1
35647523000109,Nordex Transportes E Servicos De Logisticas Ltda,Não Indústria,4.Micro,"Transporte rodoviário de carga, exceto produtos perigosos e mudanças, intermunicipal, interestadual e internacional",Migração,True,False,False,SOMENTE SESI,1
35647608000197,R.a. Gestao De Ativos Ltda,Nao Industria,3.Pequena,"Serviços de organização de feiras, congressos, exposições e festas",Proposta,False,True,False,SOMENTE SENAI,1
35682994000158,K. G. De Oliveira Souza,Industria,4.Micro,Serviços de manutenção e reparação mecânica de veículos automotores,Proposta,False,True,False,SOMENTE SENAI,1
35728310000101,M C Oleos E Lubrificantes Ltda,Não Indústria,3.Pequena,Comércio varejista de lubrificantes,Migração,True,False,False,SOMENTE SESI,1
35728880000100,Tecfibra Empreiteira E Revestimentos Anticorrosivos Ltda,Industria | Indústria,2.Média,Manutenção e reparação de outras máquinas e equipamentos para usos industriais não especificados anteriormente,Proposta,True,True,True,SESI + SENAI,2
35734334000173,Condominio Conjunto Residencial Tabuleiro Do Martins I,Não Indústria,4.Micro,Condomínios prediais,Migração,True,False,False,SOMENTE SESI,1
35739739000102,Instituto De Cultura Anglo Americana De Arapiraca Ltda,Não Indústria,4.Micro,Ensino de idiomas,Migração,True,False,False,SOMENTE SESI,1
35741024000267,Diagnose Centro De Diagnostico Por Imagem Ltda,Não Indústria,2.Média,Serviços de ressonância magnética,Proposta,True,False,False,SOMENTE SESI,1
35741370000164,Panificacao Omena Ltda,Indústria,4.Micro,FABRICAÇÃO DE PRODUTOS DE PADARIA E CONFEITARIA COM PREDOMINÂNCIA DE PRODUÇÃO PRÓPRIA,Migração,True,False,False,SOMENTE SESI,1
35763849000100,Grano Gestao Empresarial Ltda.,Não Indústria,3.Pequena,Serviços combinados de escritório e apoio administrativo,Migração,True,False,False,SOMENTE SESI,1
35793336000133,Danilo Gomes Da Silva,Indústria,4.Micro,Serviços de comunicação multimídia - SCM,Migração,True,False,False,SOMENTE SESI,1
35852051000126,Unimar Supermecado Ltda,Não Indústria,4.Micro,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",Migração,True,False,False,SOMENTE SESI,1
